Date;open;high;low;close;volume;
18/02/2023;245653000000000,00;247988000000000,00;244684000000000,00;246413000000000,00;19625427157.74;
17/02/2023;236213000000000,00;249240000000000,00;234608000000000,00;245656000000000,00;41358451254.72;
16/02/2023;243074000000000,00;251341000000000,00;23602500000000,00;236235000000000,00;39316664596.38;
15/02/2023;222206000000000,00;243078000000000,00;220828000000000,00;243078000000000,00;32483312909.3;
14/02/2023;218018000000000,00;222931000000000,00;216324000000000,00;222208000000000,00;26792596580.6;
13/02/2023;217870000000000,00;218984000000000,00;214601000000000,00;218081000000000,00;23918742607.37;
12/02/2023;218709000000000,00;220610000000000,00;216828000000000,00;217882000000000,00;17821046405.57;
11/02/2023;216518000000000,00;218914000000000,00;216184000000000,00;218709000000000,00;16356226232,00;
10/02/2023;218190000000000,00;21941200000000,00;215394000000000,00;216512000000000,00;27078406593.87;
09/02/2023;229466000000000,00;229964000000000,00;217740000000000,00;218190000000000,00;32572572185.34;
08/02/2023;232634000000000,00;233680000000000,00;22731100000000,00;229394000000000,00;25371367757.61;
07/02/2023;227573000000000,00;23311000000000,00;227563000000000,00;232643000000000,00;27187964470.79;
06/02/2023;229540000000000,00;231193000000000,00;226920000000000,00;227601000000000,00;23825006541.98;
05/02/2023;233322000000000,00;234234000000000,00;228418000000000,00;229557000000000,00;19564262605.21;
04/02/2023;234463000000000,00;235569000000000,00;232918000000000,00;233318000000000,00;15639298538.02;
03/02/2023;2346940000000,00;236781000000000,00;232800000000000,00;234493000000000,00;27083066007.24;
02/02/2023;237208000000000,00;24167200000000,00;234686000000000,00;234719000000000,00;32066936882,00;
01/02/2023;231378000000000,00;237645000000000,00;228778000000000,00;237238000000000,00;26683255504.12;
31/01/2023;228408000000000,00;232250000000000,00;227656000000000,00;231393000000000,00;22837828665.18;
30/01/2023;237746000000000,00;237893000000000,00;226576000000000,00;2284010000000,00;27205595568.34;
29/01/2023;230314000000000,00;239199000000000,00;229851000000000,00;237746000000000,00;27423687259.16;
28/01/2023;230800000000000,00;231659000000000,00;22908800000000,00;230311000000000,00;14712928379.05;
27/01/2023;230307000000000,00;234177000000000,00;226546000000000,00;230787000000000,00;25383335641.41;
26/01/2023;231090000000000,00;232371000000000,00;229114000000000,00;230328000000000,00;26357839322.09;
25/01/2023;226393000000000,00;237221000000000,00;224061000000000,00;231179000000000,00;30685366708.98;
24/01/2023;229296000000000,00;231340000000000,00;22549700000000,00;226365000000000,00;26405069714.63;
23/01/2023;227211000000000,00;231265000000000,00;226543000000000,00;229344000000000,00;26518700511.88;
22/01/2023;227780000000000,00;230567000000000,00;223879000000000,00;227204000000000,00;24746386230.08;
21/01/2023;226774000000000,00;232823000000000,00;225118000000000,00;227776000000000,00;32442278429.47;
20/01/2023;210854000000000,00;226924000000000,00;209191000000000,00;226766000000000,00;28799154319,00;
19/01/2023;206867000000000,00;211630000000000,00;206854000000000,00;210868000000000,00;21152848260.91;
18/01/2023;211611000000000,00;215645000000000,00;20541500000000,00;206888000000000,00;30005625417.91;
17/01/2023;211758000000000,00;214387000000000,00;209785000000000,00;211615000000000,00;24999983362.13;
16/01/2023;208822000000000,00;213609000000000,00;207157000000000,00;211696000000000,00;26792494049.72;
15/01/2023;20977500000000,00;209937000000000,00;206070000000000,00;208808000000000,00;19298407543.31;
14/01/2023;199105000000000,00;210751000000000,00;199078000000000,00;209763000000000,00;38967784639.05;
13/01/2023;188689000000000,00;199643000000000,00;187532000000000,00;199096000000000,00;29225029693.63;
12/01/2023;179441000000000,00;190301000000000,00;179192000000000,00;188696000000000,00;34971338710.34;
11/01/2023;174464000000000,00;179876000000000,00;173380000000000,00;179439000000000,00;18307186523.32;
10/01/2023;171930000000000,00;174847000000000,00;17163000000000,00;17446300000000,00;15808338948.79;
09/01/2023;170940000000000,00;173900000000000,00;170940000000000,00;171966000000000,00;18624736865.86;
08/01/2023;169541000000000,00;170911000000000,00;169241000000000,00;170911000000000,00;9768827914.24;
07/01/2023;169521000000000,00;16975000000000,00;169142000000000,00;169551000000000,00;7714767174.32;
06/01/2023;168365000000000,00;169920000000000,00;167164000000000,00;169520000000000,00;14413662912.72;
05/01/2023;168635000000000,00;168840000000000,00;167903000000000,00;168367000000000,00;13692758566.46;
04/01/2023;166802000000000,00;169646000000000,00;166678000000000,00;168632000000000,00;18421743322.29;
03/01/2023;166888000000000,00;167604000000000,00;166224000000000,00;166799000000000,00;13903079206.51;
02/01/2023;166255000000000,00;167593000000000,00;165722000000000,00;166885000000000,00;12097775226.69;
01/01/2023;165479000000000,00;166304000000000,00;16521200000000,00;166251000000000,00;9244361699.89;
31/12/2022;166037000000000,00;166290000000000,00;16517500000000,00;165475000000000,00;11239186456.23;
30/12/2022;166413000000000,00;166434000000000,00;164085000000000,00;166026000000000,00;15929162909.56;
29/12/2022;165523000000000,00;166518000000000,00;165087000000000,00;166423000000000,00;14472237478.79;
28/12/2022;167164000000000,00;167682000000000,00;164976000000000,00;165526000000000,00;17005713920.05;
27/12/2022;169193000000000,00;169598000000000,00;16642100000000,00;167172000000000,00;15748580239.21;
26/12/2022;168422000000000,00;169201000000000,00;168124000000000,00;169198000000000,00;11886957803.69;
25/12/2022;168475000000000,00;168606000000000,00;16755300000000,00;168420000000000,00;11656379938.06;
24/12/2022;167970000000000,00;168647000000000,00;167935000000000,00;168478000000000,00;9744636213.3;
23/12/2022;168296000000000,00;169052000000000,00;167945000000000,00;167970000000000,00;15329265212.56;
22/12/2022;168184000000000,00;168667000000000,00;165924000000000,00;168303000000000,00;16441573050.1;
21/12/2022;169045000000000,00;169168000000000,00;16755900000000,00;16817500000000,00;14882945044.81;
20/12/2022;164418000000000,00;170130000000000,00;164279000000000,00;169063000000000,00;22722096614.76;
19/12/2022;167590000000000,00;168075000000000,00;163981000000000,00;16439700000000,00;17221074813.55;
18/12/2022;167956000000000,00;168154000000000,00;166978000000000,00;167580000000000,00;10924354698.17;
17/12/2022;166470000000000,00;168006000000000,00;166140000000000,00;167951000000000,00;14463581825.22;
16/12/2022;173645000000000,00;175055000000000,00;165847000000000,00;166475000000000,00;24031608959.5;
15/12/2022;178136000000000,00;17846700000000,00;173226000000000,00;173649000000000,00;20964448340.77;
14/12/2022;177821000000000,00;18318500000000,00;176521000000000,00;176521000000000,00;25900123362.05;
13/12/2022;172064000000000,00;179301000000000,00;171118000000000,00;177813000000000,00;26634741631.05;
12/12/2022;171025000000000,00;17212600000000,00;168994000000000,00;172064000000000,00;19617581340.83;
11/12/2022;171297000000000,00;172456000000000,00;170918000000000,00;171042000000000,00;14122486832.21;
10/12/2022;171342000000000,00;172168000000000,00;171207000000000,00;171287000000000,00;12706781968.8;
09/12/2022;1723210000000,00;172805000000000,00;171008000000000,00;171332000000000,00;20328426366.41;
08/12/2022;16847400000000,00;172679000000000,00;167888000000000,00;172335000000000,00;20496603769.86;
07/12/2022;170895000000000,00;171094000000000,00;167506000000000,00;168481000000000,00;19675404388.75;
06/12/2022;16975200000000,00;170919000000000,00;169399000000000,00;170895000000000,00;19889922369.03;
05/12/2022;171289000000000,00;173782000000000,00;169224000000000,00;169748000000000,00;22209086834.09;
04/12/2022;169082000000000,00;171578000000000,00;169034000000000,00;171305000000000,00;16824520830.08;
03/12/2022;170901000000000,00;171160000000000,00;168881000000000,00;16908200000000,00;16217776703.79;
02/12/2022;169687000000000,00;170887000000000,00;168779000000000,00;170887000000000,00;19539705127.46;
01/12/2022;171680000000000,00;171975000000000,00;168884000000000,00;169671000000000,00;22895392882.21;
30/11/2022;164455000000000,00;171909000000000,00;164455000000000,00;171686000000000,00;29523576583.08;
29/11/2022;162176000000000,00;165223000000000,00;161394000000000,00;164450000000000,00;23581685467.5;
28/11/2022;164402000000000,00;164829000000000,00;160545000000000,00;162173000000000,00;27743025156.05;
27/11/2022;164639000000000,00;16594400000000,00;164370000000000,00;164446000000000,00;20443898508.94;
26/11/2022;165216000000000,00;166669000000000,00;1641620000000,00;164643000000000,00;18000008764.22;
25/11/2022;166023000000000,00;166033000000000,00;163884000000000,00;165218000000000,00;18678255975.67;
24/11/2022;166116000000000,00;167715000000000,00;165018000000000,00;166045000000000,00;26129037414.48;
23/11/2022;161956000000000,00;166382000000000,00;16170500000000,00;166107000000000,00;32958875628.23;
22/11/2022;157823000000000,00;162530000000000,00;156566000000000,00;161898000000000,00;30726828760.3;
21/11/2022;16291200000000,00;16291200000000,00;155990000000000,00;157873000000000,00;37429485517.93;
20/11/2022;167129000000000,00;167468000000000,00;162487000000000,00;162918000000000,00;21313378651.69;
19/11/2022;166962000000000,00;167979000000000,00;165704000000000,00;167115000000000,00;16106223491.51;
18/11/2022;166879000000000,00;169471000000000,00;165646000000000,00;166978000000000,00;26862218608.57;
17/11/2022;166704000000000,00;167264000000000,00;164607000000000,00;166875000000000,00;27868914021.95;
16/11/2022;168843000000000,00;169603000000000,00;164301000000000,00;166694000000000,00;33925512988.62;
15/11/2022;166175000000000,00;170520000000000,00;16542600000000,00;168846000000000,00;36599436182.62;
14/11/2022;163520000000000,00;17109300000000,00;158729000000000,00;166182000000000,00;49630243054.06;
13/11/2022;167997000000000,00;16920800000000,00;163206000000000,00;163534000000000,00;27209183682.26;
12/11/2022;170369000000000,00;170667000000000,00;166518000000000,00;167992000000000,00;29717699419.42;
11/11/2022;175833000000000,00;176509000000000,00;165435000000000,00;170343000000000,00;55871616488.33;
10/11/2022;158832000000000,00;180543000000000,00;158340000000000,00;175868000000000,00;83202283720.96;
09/11/2022;185438000000000,00;185905000000000,00;156827000000000,00;158808000000000,00;102905151606.28;
08/11/2022;206007000000000,00;206646000000000,00;176035000000000,00;185413000000000,00;118992465606.57;
07/11/2022;209246000000000,00;210532000000000,00;204900000000000,00;206028000000000,00;53510852236.18;
06/11/2022;212851000000000,00;213454000000000,00;209202000000000,00;209265000000000,00;35082693210.3;
05/11/2022;211448000000000,00;214469000000000,00;210976000000000,00;212827000000000,00;37846047609.23;
04/11/2022;202088000000000,00;212096000000000,00;201880000000000,00;211472000000000,00;64072727949.72;
03/11/2022;201627000000000,00;203821000000000,00;200862000000000,00;202100000000000,00;43228750179.43;
02/11/2022;204830000000000,00;207428000000000,00;200871000000000,00;201595000000000,00;55552169483.42;
01/11/2022;204949000000000,00;206473000000000,00;203598000000000,00;204853000000000,00;39819303159.15;
31/10/2022;206337000000000,00;207953000000000,00;202875000000000,00;204958000000000,00;45668466815.41;
30/10/2022;208180000000000,00;209170000000000,00;205475000000000,00;206356000000000,00;31486345555.64;
29/10/2022;205951000000000,00;209884000000000,00;205665000000000,00;208185000000000,00;40369840645.23;
28/10/2022;202880000000000,00;20725000000000,00;200861000000000,00;205954000000000,00;43994715910.3;
27/10/2022;207728000000000,00;208540000000000,00;202554000000000,00;202858000000000,00;49625110402.03;
26/10/2022;200922000000000,00;209381000000000,00;200761000000000,00;207704000000000,00;58895950537.09;
25/10/2022;19345000000000,00;203484000000000,00;192614000000000,00;200959000000000,00;47761524909.94;
24/10/2022;195678000000000,00;195891000000000,00;192063000000000,00;193456000000000,00;30202235804.59;
23/10/2022;192077000000000,00;196467000000000,00;19124200000000,00;195670000000000,00;22128794335.13;
22/10/2022;19172400000000,00;192481000000000,00;191322000000000,00;192082000000000,00;16104440957.47;
21/10/2022;190532000000000,00;192374000000000,00;187710000000000,00;191725000000000,00;32459287865.69;
20/10/2022;191381000000000,00;193152000000000,00;189715000000000,00;190537000000000,00;24493974419.53;
19/10/2022;193350000000000,00;193484000000000,00;191277000000000,00;191395000000000,00;22425387183.91;
18/10/2022;19550500000000,00;196670000000000,00;191448000000000,00;193344000000000,00;30580012344.21;
17/10/2022;192686000000000,00;196358000000000,00;191733000000000,00;195508000000000,00;27472552998.34;
16/10/2022;190689000000000,00;193896000000000,00;190689000000000,00;192681000000000,00;17988916650.36;
15/10/2022;191854000000000,00;192125000000000,00;190193000000000,00;190676000000000,00;16192235531.97;
14/10/2022;19382500000000,00;198891000000000,00;191154000000000,00;19185700000000,00;38452356726.7;
13/10/2022;19157000000000,00;194533000000000,00;183198000000000,00;193829000000000,00;44219840003.89;
12/10/2022;190526000000000,00;192032000000000,00;190298000000000,00;191574000000000,00;24950173846.05;
11/10/2022;191390000000000,00;192420000000000,00;189256000000000,00;190514000000000,00;28711532910.3;
10/10/2022;194464000000000,00;195155000000000,00;191030000000000,00;191415000000000,00;27425022773.59;
09/10/2022;194175000000000,00;195425000000000,00;193493000000000,00;194464000000000,00;16837262532.25;
08/10/2022;195463000000000,00;196017000000000,00;192994000000000,00;194166000000000,00;16437423166.71;
07/10/2022;199576000000000,00;200411000000000,00;193958000000000,00;195468000000000,00;29227315390.11;
06/10/2022;201610000000000,00;204084000000000,00;199001000000000,00;199554000000000,00;34711412966.17;
05/10/2022;203359000000000,00;203437000000000,00;198018000000000,00;201607000000000,00;33223790572.36;
04/10/2022;196236000000000,00;203803000000000,00;195238000000000,00;20336800000000,00;35887278684.83;
03/10/2022;190441000000000,00;196535000000000,00;190252000000000,00;19623600000000,00;30484729488.71;
02/10/2022;193118000000000,00;193703000000000,00;189706000000000,00;190441000000000,00;20765955327.49;
01/10/2022;194311000000000,00;194712000000000,00;192311000000000,00;193121000000000,00;18719537669.88;
30/09/2022;195734000000000,00;201099000000000,00;192657000000000,00;194318000000000,00;43975248084.73;
29/09/2022;194278000000000,00;195893000000000,00;189244000000000,00;195731000000000,00;41037843771.3;
28/09/2022;191046000000000,00;196883000000000,00;185533000000000,00;194267000000000,00;53071298733.51;
27/09/2022;192218000000000,00;203385000000000,00;189157000000000,00;191105000000000,00;58571439618.96;
26/09/2022;188039000000000,00;192749000000000,00;187213000000000,00;192227000000000,00;44148798320.6;
25/09/2022;18936300000000,00;191347000000000,00;186965000000000,00;188021000000000,00;23359966112.45;
24/09/2022;19297000000000,00;193102000000000,00;188620000000000,00;189370000000000,00;26149643167.68;
23/09/2022;194124000000000,00;194647000000000,00;186176000000000,00;192976000000000,00;38896078052.07;
22/09/2022;185346000000000,00;194569000000000,00;184156000000000,00;194136000000000,00;41135767926.23;
21/09/2022;188913000000000,00;196746000000000,00;18290300000000,00;185474000000000,00;46363793974.56;
20/09/2022;195456000000000,00;196025000000000,00;188135000000000,00;188908000000000,00;36791346508.26;
19/09/2022;194186000000000,00;196395000000000,00;183903000000000,00;195441000000000,00;40177002623.56;
18/09/2022;201272000000000,00;201272000000000,00;193875000000000,00;19419500000000,00;31254779143.63;
17/09/2022;197770000000000,00;201625000000000,00;197770000000000,00;201276000000000,00;24957448100.3;
16/09/2022;197040000000000,00;198706000000000,00;194001000000000,00;197726000000000,00;30123362272.94;
15/09/2022;202423000000000,00;203182000000000,00;196367000000000,00;197012000000000,00;36389011503.32;
14/09/2022;20184600000000,00;204672000000000,00;197934000000000,00;202411000000000,00;37872380889,00;
13/09/2022;223715000000000,00;226738000000000,00;200627000000000,00;202967000000000,00;51091116621.52;
12/09/2022;217701000000000,00;224392000000000,00;216039000000000,00;22370400000000,00;50212088965.2;
11/09/2022;216785000000000,00;217706000000000,00;214069000000000,00;217693000000000,00;34493951963.3;
10/09/2022;213769000000000,00;217603000000000,00;211687000000000,00;21680500000000,00;36913738894.15;
09/09/2022;193281000000000,00;214394000000000,00;193110000000000,00;213812000000000,00;48469528170.65;
08/09/2022;19289900000000,00;194174000000000,00;190767000000000,00;193298000000000,00;32194477849.95;
07/09/2022;188377000000000,00;19427200000000,00;186445000000000,00;192903000000000,00;35239757133.88;
06/09/2022;198177000000000,00;201553000000000,00;188002000000000,00;18837700000000,00;43403978910.41;
05/09/2022;199888000000000,00;200312000000000,00;196730000000000,00;198124000000000,00;28813460025.44;
04/09/2022;198325000000000,00;199997000000000,00;196368000000000,00;1998670000000,00;25245861651.62;
03/09/2022;199697000000000,00;200370000000000,00;19698400000000,00;198321000000000,00;23613051457.08;
02/09/2022;201261000000000,00;20401600000000,00;198148000000000,00;199698000000000,00;29123998927.55;
01/09/2022;200505000000000,00;201984000000000,00;196540000000000,00;201271000000000,00;30182031009.86;
31/08/2022;197996000000000,00;204210000000000,00;197996000000000,00;200498000000000,00;33225232872.06;
30/08/2022;2029860000000,00;20542600000000,00;196176000000000,00;197968000000000,00;34483360282.77;
29/08/2022;196152000000000,00;203575000000000,00;196008000000000,00;202980000000000,00;32637854077.72;
28/08/2022;200410000000000,00;201391000000000,00;196168000000000,00;196168000000000,00;24366810590.82;
27/08/2022;202625000000000,00;20340800000000,00;198905000000000,00;200417000000000,00;30116729775.56;
26/08/2022;21596100000000,00;218049000000000,00;201995000000000,00;202600000000000,00;42326789563.56;
25/08/2022;213955000000000,00;217896000000000,00;213624000000000,00;216009000000000,00;31028679593,00;
24/08/2022;215265000000000,00;217831000000000,00;211950000000000,00;213950000000000,00;31962253368.02;
23/08/2022;214010000000000,00;216462000000000,00;209551000000000,00;21528100000000,00;31878280659.1;
22/08/2022;215315000000000,00;215315000000000,00;209392000000000,00;213989000000000,00;31666498757.58;
21/08/2022;211604000000000,00;216688000000000,00;211032000000000,00;215341000000000,00;23102307723.19;
20/08/2022;208728000000000,00;213508000000000,00;208567000000000,00;21166100000000,00;27595671000.41;
19/08/2022;232133000000000,00;232133000000000,00;20868800000000,00;208776000000000,00;40509610259.78;
18/08/2022;233410000000000,00;235638000000000,00;231776000000000,00;232127000000000,00;23747613147.14;
17/08/2022;238813000000000,00;244071000000000,00;232434000000000,00;233360000000000,00;30931623076.08;
16/08/2022;241261000000000,00;242284000000000,00;237335000000000,00;238833000000000,00;27753685645.65;
15/08/2022;243183000000000,00;251356000000000,00;238398000000000,00;241370000000000,00;35123501684.8;
14/08/2022;244291000000000,00;249749000000000,00;242063000000000,00;243193000000,00;22994133555.22;
13/08/2022;24402200000000,00;248601000000000,00;243461000000000,00;244241000000000,00;22987346288.83;
12/08/2022;239572000000000,00;244126000000000,00;236573000000000,00;244028000000000,00;27265804687.74;
11/08/2022;23948300000000,00;24822600000000,00;239010000000000,00;239575000000000,00;37127036580.1;
10/08/2022;23162900000000,00;241274000000000,00;22771500000000,00;2394760000000,00;32837431721.55;
09/08/2022;238115000000000,00;238986000000000,00;229820000000000,00;231643000000000,00;23555719218.86;
08/08/2022;231795000000000,00;242037000000000,00;231765000000000,00;238095000000000,00;28575544847.49;
07/08/2022;229635000000000,00;233590000000000,00;228946000000000,00;231759000000000,00;15886817042.79;
06/08/2022;232914000000000,00;23326600000000,00;229613000000000,00;229613000000000,00;15978259884.75;
05/08/2022;226268000000000,00;234228000000000,00;226122000000000,00;232893000000000,00;28881249043.31;
04/08/2022;228482000000000,00;231980000000000,00;224857000000000,00;226310000000000,00;25120229769.19;
03/08/2022;229813000000000,00;23578700000000,00;227478000000000,00;228465000000000,00;26288169966.18;
02/08/2022;23308400000000,00;23415000000000,00;227101000000000,00;229781000000000,00;28389250717.43;
01/08/2022;233367000000000,00;234648000000000,00;228908000000000,00;233142000000000,00;25849159140.74;
31/07/2022;236521000000000,00;241216000000000,00;232757000000000,00;233369000000000,00;23553591896.25;
30/07/2022;237968000000000,00;245726000000000,00;235805000000000,00;236562000000000,00;28148218300.58;
29/07/2022;238452000000000,00;242948000000000,00;234812000000000,00;238046000000000,00;35887249745.78;
28/07/2022;229336000000000,00;241105000000000,00;227223000000000,00;238439000000000,00;40212386157.74;
27/07/2022;212442000000000,00;229865000000000,00;210708000000000,00;229305000000,00;31758955233.31;
26/07/2022;213611000000000,00;213611000000000,00;207768000000000,00;212398000000000,00;28624673855.33;
25/07/2022;226072000000000,00;226491000000000,00;213616000000000,00;21361700000000,00;35574561406.16;
24/07/2022;224655000000000,00;229740000000000,00;22306800000000,00;22609200000000,00;23565495302.99;
23/07/2022;227070000000000,00;229772000000000,00;220029000000000,00;224655000000000,00;24021799168.58;
22/07/2022;231638000000000,00;236719000000000,00;226034000000000,00;227150000000000,00;31421555645.94;
21/07/2022;232332000000000,00;233883000000000,00;224311000000000,00;231646000000000,00;33631012203.97;
20/07/2022;233932000000000,00;241968000000000,00;23009900000000,00;232317000000000,00;42932549127.33;
19/07/2022;224679000000000,00;236670000000000,00;216834000000000,00;233894000000000,00;48765202697.15;
18/07/2022;207819000000000,00;226330000000000,00;207819000000000,00;224857000000000,00;39974475561.94;
17/07/2022;211950000000000,00;216006000000000,00;207782000000000,00;207793000000000,00;22927802082.64;
16/07/2022;20834100000000,00;215144000000000,00;205189000000000,00;211903000000000,00;24302954056.04;
15/07/2022;205732000000000,00;211382000000000,00;203970000000000,00;208363000000000,00;25905575358.62;
14/07/2022;202115000000000,00;207899000000000,00;19689300000000,00;205699000000000,00;31158743333.4;
13/07/2022;193260000000000,00;202231000000000,00;19000000000000,00;20212100000000,00;33042430345.48;
12/07/2022;199705000000000,00;200434000000000,00;193085000000000,00;19323900000000,00;25810220017.7;
11/07/2022;20856400000000,00;20856400000000,00;199245000000000,00;19970600000000,00;24150249024.63;
10/07/2022;215911000000000,00;215911000000000,00;20727100000000,00;208604000000000,00;28688807249.03;
09/07/2022;217168000000000,00;218771000000000,00;214460000000000,00;215922000000000,00;29641127858.06;
08/07/2022;216372000000000,00;223149000000000,00;21257500000000,00;217311000000000,00;49899834488.21;
07/07/2022;205478000000000,00;217718000000000,00;202961000000000,00;216376000000000,00;25814972520.24;
06/07/2022;201946000000000,00;205955000000000,00;198235000000000,00;205482000000000,00;24598943708.23;
05/07/2022;202254000000000,00;206355000000000,00;193412000000000,00;201901000000000,00;26715546990.31;
04/07/2022;192973000000000,00;202587000000000,00;190631000000000,00;202313000000000,00;21594638208.11;
03/07/2022;192421000000000,00;195583000000000,00;189670000000000,00;192971000000000,00;16390821947.43;
02/07/2022;192748000000000,00;193717000000000,00;190271000000000,00;19242300000000,00;18100418739.96;
01/07/2022;198205000000000,00;20632700000000,00;190737000000000,00;192694000000000,00;30767551158.55;
30/06/2022;201083000000000,00;201412000000000,00;187297000000000,00;197847000000000,00;26267239923.25;
29/06/2022;202812000000000,00;203642000000000,00;199378000000000,00;201040000000000,00;23552740327.93;
28/06/2022;207315000000000,00;211644000000000,00;202288000000000,00;202806000000000,00;21381535160.78;
27/06/2022;210282000000000,00;214781000000000,00;206202000000000,00;207355000000000,00;20965695707.02;
26/06/2022;214965000000000,00;217837000000000,00;210163000000000,00;210273000000000,00;18027170496.51;
25/06/2022;212336000000000,00;215209000000000,00;209646000000000,00;215023000000000,00;18372538715.34;
24/06/2022;210846000000000,00;21472900000000,00;207775000000000,00;212317000000000,00;24957784918.21;
23/06/2022;19986600000000,00;211358000000000,00;199501000000000,00;210859000000000,00;26188097172.81;
22/06/2022;2071940000000,00;208358000000000,00;198481000000000,00;199870000000000,00;28574793477.85;
21/06/2022;205943000000000,00;2162060000000,00;20415100000000,00;20710600000000,00;28970212744.12;
20/06/2022;205534000000000,00;209133000000000,00;196892000000000,00;205995000000000,00;30818458597.14;
19/06/2022;190109000000000,00;20683800000000,00;1806720000000,00;205533000000000,00;35329942624.94;
18/06/2022;204734000000000,00;207360000000000,00;177086000000000,00;190176000000000,00;42009436760.13;
17/06/2022;203857000000000,00;212433000000000,00;203265000000000,00;204715000000000,00;27132421513.81;
16/06/2022;22576300000000,00;228689000000000,00;202652000000000,00;203817000000000,00;31183975653.76;
15/06/2022;221967000000000,00;226427000000000,00;201784000000000,00;225728000000000,00;54912007015.02;
14/06/2022;224880000000000,00;230190000000000,00;209508000000000,00;222068000000000,00;50913575242.48;
13/06/2022;267376000000000,00;267956000000000,00;221413000000000,00;224874000000000,00;68204556439.95;
12/06/2022;283735000000000,00;28502700000000,00;267626000000000,00;267626000000000,00;34163220273.81;
11/06/2022;29084700000000,00;294019000000000,00;282362000000000,00;28360800000000,00;27246574438.64;
10/06/2022;301103000000000,00;302458000000000,00;289781000000000,00;290838000000000,00;29867476526.98;
09/06/2022;302153000000000,00;306093000000000,00;300203000000000,00;301120000000000,00;21692004719.49;
08/06/2022;311515000000000,00;312537000000000,00;299444000000000,00;30214400000000,00;30242059107.41;
07/06/2022;313717000000000,00;314897000000000,00;293117000000000,00;311555000000000,00;40770974039.33;
06/06/2022;299103000000000,00;316933000000000,00;298942000000000,00;313707000000000,00;31947336828.66;
05/06/2022;298351000000000,00;301177000000000,00;295744000000000,00;299067000000000,00;17264085440.89;
04/06/2022;29706100000000,00;299306000000000,00;295000000000000,00;298329000000000,00;16588370958.43;
03/06/2022;304678000000000,00;306330000000000,00;293757000000000,00;297044000000000,00;26175547451.56;
02/06/2022;297949000000000,00;306047000000000,00;296527000000000,00;304675000000000,00;29083562061.06;
01/06/2022;317926000000000,00;319573000000000,00;295016000000000,00;297991000000000,00;41135817340.95;
31/05/2022;317239000000000,00;322499000000000,00;312862000000000,00;317923000000000,00;33538210634.3;
30/05/2022;294434000000000,00;319496000000000,00;29303600000000,00;317264000000000,00;39277993273.94;
29/05/2022;290199000000000,00;294980000000000,00;288411000000000,00;294460000000000,00;18093886409.16;
28/05/2022;288421000000000,00;291359000000000,00;285546000000000,00;290235000000000,00;19252320707.98;
27/05/2022;292511000000000,00;293469000000000,00;283266000000000,00;286276000000000,00;36582005748.16;
26/05/2022;295648000000000,00;298342000000000,00;282619000000000,00;292672000000000,00;36774325352.43;
25/05/2022;296531000000000,00;301578000000000,00;293849000000000,00;295624000000000,00;27525063551.25;
24/05/2022;291011000000000,00;297744000000000,00;287866000000000,00;2965560000000,00;26616506244.9;
23/05/2022;303094000000000,00;305906000000000,00;289756000000000,00;29098900000000,00;31483454556.82;
22/05/2022;294325000000000,00;304259000000000,00;292752000000000,00;303237000000000,00;21631532269.67;
21/05/2022;291999000000000,00;295889000000000,00;290274000000000,00;294322000000000,00;17274840441.5;
20/05/2022;303111000000000,00;306650000000000,00;287936000000000,00;292007000000000,00;30749382604.8;
19/05/2022;287204000000000,00;304308000000000,00;287090000000000,00;303143000000000,00;33773447706.67;
18/05/2022;304245000000000,00;30618700000000,00;287203000000000,00;287203000000000,00;31285268318.53;
17/05/2022;298624000000000,00;30694500000000,00;295703000000000,00;30425900000000,00;29101473475.43;
16/05/2022;31304400000000,00;313053000000000,00;292519000000000,00;298629000000000,00;32613897286.17;
15/05/2022;300986000000000,00;313082000000000,00;295277000000000,00;313051000000000,00;25835372064.61;
14/05/2022;292856000000000,00;301928000000000,00;287029000000000,00;301013000000000,00;28579868619.98;
13/05/2022;290309000000000,00;309248000000000,00;287823000000000,00;29283100000000,00;42841124537.45;
12/05/2022;289367000000000,00;300324000000000,00;263505000000000,00;290478000000000,00;66989173272.36;
11/05/2022;310162000000000,00;320134000000000,00;281704000000000,00;289364000000000,00;70388855817.93;
10/05/2022;30273700000000,00;325963000000000,00;29944800000000,00;310229000000000,00;59811038817.27;
09/05/2022;340600000000000,00;342221000000000,00;302970000000000,00;302970000000000,00;63355494961.42;
08/05/2022;355029000000000,00;355029000000000,00;338790000000000,00;340593000000000,00;36763041910.24;
07/05/2022;360425000000000,00;361299000000000,00;349408000000000,00;355020000000000,00;24375896405.9;
06/05/2022;365732000000000,00;366244000000000,00;354821000000000,00;360409000000000,00;37795577489.27;
05/05/2022;39695700000000,00;397893000000000,00;358565000000000,00;36575100000000,00;43106256317.32;
04/05/2022;377480000000000,00;399030000000000,00;377321000000000,00;396984000000000,00;36754404490.11;
03/05/2022;385281000000000,00;38630000000000,00;375856000000000,00;377505000000000,00;27326943244.26;
02/05/2022;384722000000000,00;390750000000000,00;381566000000000,00;385293000000000,00;32922642425.83;
01/05/2022;37713300000000,00;38627900000000,00;375858000000000,00;384691000000000,00;27002760109.78;
30/04/2022;386059000000000,00;387712000000000,00;376979000000000,00;37714900000000,00;23895713731.28;
29/04/2022;397686000000000,00;398873000000000,00;382355000000000,00;386098000000000,00;30882994649.3;
28/04/2022;392414000000000,00;402695000000000,00;389414000000000,00;397738000000000,00;33903704906.51;
